killCount,items_dropped,total_qty,total_price,total_gp_per_kill
7,"Blue dragonhide, Red dragonhide, Rune longsword, Superior dragon bones",29,105574,105574
8,"Blue dragonhide, Chaos rune, Dragon arrowtips, Scaly blue dragonhide, Superior dragon bones",996,141796,141796
9,"Blue dragonhide, Dragon arrowtips, Manta ray, Superior dragon bones",87,152642,152642
10,"Blue dragonhide, Manta ray, Red dragonhide, Superior dragon bones",61,125792,125792
11,"Blue dragonhide, Dragon platelegs, Steel arrow, Superior dragon bones",155,187258,187258
12,"Blue dragonhide, Coins, Rune longsword, Superior dragon bones",60151,138260,138260
13,"Blue dragonhide, Dragonstone, Superior dragon bones, Wrath rune",42,54244,54244
14,"Adamantite ore, Blue dragonhide, Superior dragon bones, Torstol seed",28,52160,52160
15,"Blue dragonhide, Chaos rune, Superior dragon bones",730,122666,122666
16,"Adamantite ore, Blue dragonhide, Rune longsword, Superior dragon bones",23,77315,77315
17,"Black dragonhide, Blue dragonhide, Death rune, Superior dragon bones",452,144314,144314
18,"Blue dragonhide, Dragonstone, Green dragonhide, Superior dragon bones",36,91746,91746
19,"Black dragonhide, Blue dragonhide, Rune dart tip, Superior dragon bones",128,142876,142876
20,"Blue dragonhide, Dragon arrowtips, Red dragonhide, Superior dragon bones",50,95776,95776
21,"Blue dragonhide, Coins, Runite bar, Superior dragon bones",44738,80226,80226
22,"Battlestaff, Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",39,124035,124035
23,"Black dragonhide, Blue dragonhide, Dragon battleaxe, Superior dragon bones",27,204113,204113
24,"Blue dragonhide, Dragon bones, Superior dragon bones, Wrath rune",70,97759,97759
25,"Blue dragonhide, Rune longsword, Superior dragon bones, Wrath rune",48,69804,69804
26,"Blue dragonhide, Death rune, Superior dragon bones",501,120367,120367
27,"Blue dragonhide, Grapes, Onyx bolt tips, Superior dragon bones",309,109343,109343
28,"Blue dragonhide, Chaos rune, Onyx bolt tips, Superior dragon bones",797,142874,142874
29,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",49,130742,130742
30,"Adamantite ore, Blue dragonhide, Magic logs, Superior dragon bones",75,92796,92796
31,"Blue dragonhide, Dragon plateskirt, Rune kiteshield, Superior dragon bones",7,248406,248406
32,"Blue dragonhide, Diamond, Red dragonhide, Superior dragon bones",41,91353,91353
33,"Blue dragonhide, Red dragonhide, Superior dragon bones",48,110498,110498
34,"Battlestaff, Blue dragonhide, Diamond, Superior dragon bones",24,105698,105698
35,"Blue dragonhide, Magic seed, Superior dragon bones, Wrath rune",65,109681,109681
36,"Blue dragonhide, Dragonstone bolt tips, Green dragonhide, Superior dragon bones",46,63844,63844
37,"Blue dragonhide, Red dragonhide, Rune kiteshield, Superior dragon bones",29,161628,161628
38,"Blue dragonhide, Death rune, Papaya tree seed, Superior dragon bones",313,62353,62353
39,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",119,126472,126472
40,"Black dragonhide, Blue dragonhide, Onyx bolt tips, Superior dragon bones",36,151541,151541
41,"Blue dragonhide, Red dragonhide, Superior dragon bones",52,105456,105456
42,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",54,100702,100702
43,"Blue dragonhide, Dragon dart tip, Palm tree seed, Superior dragon bones",41,88268,88268
44,"Black dragonhide, Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",51,105782,105782
45,"Blue dragonhide, Coins, Rune longsword, Superior dragon bones",53289,131575,131575
46,"Blue dragonhide, Coins, Diamond bolt tips, Scaly blue dragonhide, Superior dragon bones",79356,107331,107331
47,"Blue dragonhide, Rune kiteshield, Rune longsword, Superior dragon bones",9,156342,156342
48,"Black dragonhide, Blue dragonhide, Dragon platelegs, Superior dragon bones",26,243831,243831
49,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Tooth half of key",27,45908,45908
50,"Adamantite ore, Blue dragonhide, Dragon arrowtips, Superior dragon bones, Vorkath's head",71,100600,100600
51,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",136,104146,104146
52,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",132,101690,101690
53,"Adamantite ore, Blue dragonhide, Onyx bolt tips, Superior dragon bones",34,96976,96976
54,"Blue dragonhide, Red dragonhide, Superior dragon bones",56,113110,113110
55,"Blue dragonhide, Emerald bolt tips, Rune longsword, Superior dragon bones",33,80433,80433
56,"Blue dragonhide, Dragonstone, Green dragonhide, Superior dragon bones",31,75772,75772
57,"Blue dragonhide, Chaos rune, Sapphire bolt tips, Superior dragon bones",943,95569,95569
58,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Scaly blue dragonhide, Superior dragon bones",122,128574,128574
59,"Blue dragonhide, Rune longsword, Superior dragon bones",36,106072,106072
60,"Blue dragonhide, Dragonstone bolt tips, Snapdragon seed, Superior dragon bones",27,67377,67377
61,"Black dragonhide, Blue dragonhide, Dragon battleaxe, Superior dragon bones",28,205870,205870
62,"Blue dragonhide, Diamond, Magic logs, Superior dragon bones",72,99892,99892
63,"Blue dragonhide, Dragonstone, Green dragonhide, Superior dragon bones",34,89025,89025
64,"Blue dragonhide, Diamond, Rune dart tip, Superior dragon bones",116,94428,94428
65,"Blue dragonhide, Rune dart tip, Superior dragon bones, Torstol seed",105,77891,77891
66,"Blue dragonhide, Death rune, Dragon plateskirt, Superior dragon bones",459,242145,242145
67,"Adamantite ore, Blue dragonhide, Dragonstone, Scaly blue dragonhide, Superior dragon bones",20,58086,58086
68,"Adamantite ore, Blue dragonhide, Superior dragon bones",58,87338,87338
69,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones, Torstol seed",85,74523,74523
70,"Black dragonhide, Blue dragonhide, Death rune, Superior dragon bones",485,135722,135722
71,"Blue dragonhide, Grapes, Superior dragon bones, Wrath talisman",295,25270,25270
72,"Battlestaff, Blue dragonhide, Superior dragon bones, Wrath talisman",17,117750,117750
73,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",54,75632,75632
74,"Blue dragonhide, Rune dart tip, Superior dragon bones",119,101198,101198
75,"Black dragonhide, Blue dragonhide, Onyx bolt tips, Superior dragon bones",27,124702,124702
76,"Blue dragonhide, Chaos rune, Coins, Scaly blue dragonhide, Superior dragon bones",38589,121467,121467
77,"Blue dragonhide, Dragon dart tip, Dragonstone bolt tips, Superior dragon bones",69,90878,90878
78,"Blue dragonhide, Dragon arrowtips, Superior dragon bones",70,109240,109240
79,"Blue dragonhide, Coins, Loop half of key, Scaly blue dragonhide, Superior dragon bones",67698,99410,99410
80,"Blue dragonhide, Dragon dart tip, Onyx bolt tips, Superior dragon bones",48,141161,141161
81,"Black dragonhide, Blue dragonhide, Rune dart tip, Superior dragon bones",106,113742,113742
82,"Black dragonhide, Blue dragonhide, Coins, Superior dragon bones",3029,92402,92402
83,"Blue dragonhide, Diamond, Dragon battleaxe, Superior dragon bones",25,174207,174207
84,"Blue dragonhide, Dragonstone, Dragonstone bolt tips, Superior dragon bones",25,65774,65774
85,"Blue dragonhide, Dragon plateskirt, Rune dart tip, Superior dragon bones",98,227018,227018
86,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",50,72292,72292
87,"Blue dragonhide, Manta ray, Scaly blue dragonhide, Superior dragon bones",80,147785,147785
88,"Blue dragonhide, Dragonstone, Manta ray, Superior dragon bones",46,116620,116620
89,"Blue dragonhide, Green dragonhide, Superior dragon bones, Wrath rune",76,65535,65535
90,"Blue dragonhide, Rune arrow, Superior dragon bones, Wrath talisman",47,26550,26550
91,"Blue dragonhide, Dragon bones, Dragonstone, Scaly blue dragonhide, Superior dragon bones",24,98239,98239
92,"Blue dragonhide, Coins, Dragon bolts (unf), Superior dragon bones",75613,142544,142544
93,"Blue dragonhide, Dragon battleaxe, Ruby bolt tips, Superior dragon bones",30,144411,144411
94,"Blue dragonhide, Dragon bolts (unf), Rune dart tip, Superior dragon bones",183,117194,117194
95,"Adamantite ore, Blue dragonhide, Rune kiteshield, Superior dragon bones",17,126452,126452
96,"Blue dragonhide, Chaos rune, Green dragonhide, Superior dragon bones",942,118306,118306
97,"Blue dragonhide, Ranarr seed, Superior dragon bones",33,86496,86496
98,"Blue dragonhide, Diamond, Dragonstone bolt tips, Superior dragon bones",38,59129,59129
99,"Blue dragonhide, Dragon battleaxe, Onyx bolt tips, Scaly blue dragonhide, Superior dragon bones",12,192819,192819
100,"Blue dragonhide, Grapes, Rune dart tip, Superior dragon bones",396,68836,68836
101,"Battlestaff, Blue dragonhide, Superior dragon bones, Watermelon seed",27,85892,85892
102,"Blue dragonhide, Dragon bones, Ruby bolt tips, Superior dragon bones",49,87147,87147
103,"Black dragonhide, Blue dragonhide, Superior dragon bones, Torstol seed",24,78664,78664
104,"Blue dragonhide, Coins, Dragonstone, Superior dragon bones",38899,83513,83513
105,"Blue dragonhide, Diamond, Dragon dart tip, Superior dragon bones",47,82876,82876
106,"Blue dragonhide, Dragon platelegs, Dragon plateskirt, Superior dragon bones",6,343917,343917
107,"Blue dragonhide, Green dragonhide, Onyx bolt tips, Scaly blue dragonhide, Superior dragon bones",43,132262,132262
108,"Blue dragonhide, Dragon longsword, Dragonstone bolt tips, Superior dragon bones",29,94409,94409
109,"Adamantite ore, Blue dragonhide, Manta ray, Superior dragon bones",72,127624,127624
110,"Blue dragonhide, Chaos rune, Onyx bolt tips, Scaly blue dragonhide, Superior dragon bones",830,162340,162340
111,"Blue dragonhide, Dragon plateskirt, Magic logs, Superior dragon bones",55,229688,229688
112,"Battlestaff, Blue dragonhide, Magic logs, Superior dragon bones",66,163528,163528
113,"Blue dragonhide, Death rune, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",492,92626,92626
114,"Adamantite ore, Battlestaff, Blue dragonhide, Superior dragon bones",45,159377,159377
115,"Blue dragonhide, Dragon dart tip, Superior dragon bones",60,96973,96973
116,"Blue dragonhide, Dragon dart tip, Dragonstone, Superior dragon bones",52,100582,100582
117,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Wrath rune",62,61450,61450
118,"Blue dragonhide, Snapdragon seed, Superior dragon bones, Wrath talisman",6,53487,53487
119,"Blue dragonhide, Chaos rune, Rune longsword, Superior dragon bones",871,118453,118453
120,"Blue dragonhide, Dragonstone bolt tips, Red dragonhide, Scaly blue dragonhide, Superior dragon bones",50,76156,76156
121,"Blue dragonhide, Death rune, Grapes, Superior dragon bones",666,74788,74788
122,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",47,70394,70394
123,"Blue dragonhide, Onyx bolt tips, Superior dragon bones",35,109584,109584
124,"Blue dragonhide, Dragon longsword, Superior dragon bones, Torstol seed",6,87050,87050
125,"Blue dragonhide, Dragon bones, Onyx bolt tips, Superior dragon bones",31,144037,144037
126,"Blue dragonhide, Dragonstone bolt tips, Green dragonhide, Superior dragon bones",58,68794,68794
127,"Adamantite ore, Blue dragonhide, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",21,129779,129779
128,"Blue dragonhide, Dragonstone, Dragonstone bolt tips, Superior dragon bones",25,65037,65037
129,"Blue dragonhide, Manta ray, Superior dragon bones",82,158721,158721
130,"Black dragonhide, Blue dragonhide, Scaly blue dragonhide, Snapdragon seed, Superior dragon bones",31,119339,119339
131,"Blue dragonhide, Dragon bones, Superior dragon bones, Wrath rune",63,86799,86799
132,"Blue dragonhide, Chaos rune, Dragon arrowtips, Superior dragon bones",720,121566,121566
133,"Blue dragonhide, Dragon arrowtips, Dragon dart tip, Superior dragon bones",76,109511,109511
134,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",51,47505,47505
135,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Willow seed",16,27298,27298
136,"Blue dragonhide, Coins, Dragon dart tip, Superior dragon bones",22315,84765,84765
137,"Blue dragonhide, Dragonstone bolt tips, Magic logs, Scaly blue dragonhide, Superior dragon bones",69,73616,73616
138,"Blue dragonhide, Coins, Superior dragon bones",3033,62028,62028
139,"Blue dragonhide, Snapdragon seed, Superior dragon bones, Wrath rune",56,63952,63952
140,"Blue dragonhide, Coins, Dragon arrowtips, Superior dragon bones",59120,124820,124820
141,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",84,100206,100206
142,"Blue dragonhide, Coins, Grapes, Scaly blue dragonhide, Superior dragon bones",3297,25530,25530
143,"Blue dragonhide, Magic logs, Rune longsword, Superior dragon bones",56,101962,101962
144,"Adamantite ore, Battlestaff, Blue dragonhide, Superior dragon bones",39,116117,116117
145,"Blue dragonhide, Chaos rune, Superior dragon bones",939,109614,109614
146,"Adamantite ore, Blue dragonhide, Rune longsword, Scaly blue dragonhide, Superior dragon bones",25,75366,75366
147,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",112,115242,115242
148,"Blue dragonhide, Death rune, Dragon battleaxe, Superior dragon bones, Vorkath's head",478,193939,193939
149,"Blue dragonhide, Dragon bolts (unf), Magic logs, Superior dragon bones",123,109531,109531
150,"Black dragonhide, Blue dragonhide, Onyx bolt tips, Superior dragon bones",55,312029,312029
151,"Blue dragonhide, Dragon bones, Manta ray, Superior dragon bones",74,161728,161728
152,"Adamantite ore, Blue dragonhide, Superior dragon bones",51,76418,76418
153,"Blue dragonhide, Diamond, Red dragonhide, Superior dragon bones",43,89463,89463
154,"Blue dragonhide, Rune kiteshield, Superior dragon bones",33,120694,120694
155,"Blue dragonhide, Death rune, Dragon bones, Superior dragon bones, Vorkath's head",359,108932,108932
156,"Adamantite ore, Blue dragonhide, Dragon battleaxe, Superior dragon bones",17,151423,151423
157,"Blue dragonhide, Dragon platelegs, Superior dragon bones, Tooth half of key",6,191748,191748
158,"Blue dragonhide, Rune dart tip, Superior dragon bones, Tooth half of key",101,73093,73093
159,"Blue dragonhide, Loop half of key, Magic logs, Superior dragon bones",55,74925,74925
160,"Black dragonhide, Blue dragonhide, Manta ray, Superior dragon bones",74,156562,156562
161,"Adamantite ore, Blue dragonhide, Manta ray, Superior dragon bones, Vorkath's head",74,111442,111442
162,"Battlestaff, Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",36,149094,149094
163,"Blue dragonhide, Dragon battleaxe, Grapes, Scaly blue dragonhide, Superior dragon bones",256,140489,140489
164,"Blue dragonhide, Dragon dart tip, Dragonstone bolt tips, Superior dragon bones",68,81983,81983
165,"Blue dragonhide, Dragon platelegs, Manta ray, Superior dragon bones",58,265159,265159
166,"Blue dragonhide, Death rune, Grapes, Superior dragon bones",731,73667,73667
167,"Battlestaff, Blue dragonhide, Coins, Scaly blue dragonhide, Superior dragon bones",76952,176957,176957
168,"Blue dragonhide, Dragon longsword, Dragonstone bolt tips, Superior dragon bones",26,91414,91414
169,"Blue dragonhide, Death rune, Dragonstone bolt tips, Superior dragon bones",450,81334,81334
170,"Blue dragonhide, Dragon plateskirt, Red dragonhide, Superior dragon bones",29,225428,225428
171,"Blue dragonhide, Green dragonhide, Rune longsword, Superior dragon bones",33,106384,106384
172,"Blue dragonhide, Dragon bones, Dragonstone bolt tips, Superior dragon bones",37,85663,85663
173,"Black dragonhide, Blue dragonhide, Rune kiteshield, Superior dragon bones",28,171196,171196
174,"Blue dragonhide, Diamond, Dragon dart tip, Superior dragon bones",36,68258,68258
175,"Blue dragonhide, Dragon bolts (unf), Grapes, Superior dragon bones",321,64052,64052
176,"Blue dragonhide, Chaos rune, Superior dragon bones",882,108132,108132
177,"Blue dragonhide, Dragonstone bolt tips, Manta ray, Superior dragon bones",62,106296,106296
178,"Blue dragonhide, Magic logs, Red dragonhide, Superior dragon bones",74,102518,102518
179,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",194,139058,139058
180,"Blue dragonhide, Rune dart tip, Scaly blue dragonhide, Superior dragon bones, Wrath rune",127,63855,63855
181,"Blue dragonhide, Manta ray, Onyx bolt tips, Superior dragon bones",44,126638,126638
182,"Black dragonhide, Blue dragonhide, Superior dragon bones, Wrath rune",78,87311,87311
183,"Blue dragonhide, Dragon plateskirt, Superior dragon bones",30,217060,217060
184,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",44,108248,108248
185,"Blue dragonhide, Coins, Superior dragon bones, Wrath rune",46600,74340,74340
186,"Blue dragonhide, Chaos rune, Coins, Superior dragon bones",77342,151746,151746
187,"Blue dragonhide, Dragon plateskirt, Onyx bolt tips, Superior dragon bones",11,231214,231214
188,"Battlestaff, Blue dragonhide, Coins, Superior dragon bones",3017,126314,126314
189,"Blue dragonhide, Chaos rune, Dragonstone, Scaly blue dragonhide, Superior dragon bones",960,112155,112155
190,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Superior dragon bones",70,58456,58456
191,"Blue dragonhide, Diamond, Superior dragon bones, Wrath talisman",20,42387,42387
192,"Blue dragonhide, Dragon plateskirt, Manta ray, Superior dragon bones",56,268984,268984
193,"Blue dragonhide, Coins, Dragon dart tip, Superior dragon bones",39377,91080,91080
194,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath rune",80,69620,69620
195,"Blue dragonhide, Green dragonhide, Ruby bolt tips, Superior dragon bones",57,52383,52383
196,"Adamantite ore, Blue dragonhide, Red dragonhide, Superior dragon bones",54,90275,90275
197,"Blue dragonhide, Grapes, Rune kiteshield, Superior dragon bones",303,85486,85486
198,"Battlestaff, Blue dragonhide, Chaos rune, Superior dragon bones",797,170187,170187
199,"Black dragonhide, Blue dragonhide, Dragon arrowtips, Superior dragon bones",62,106688,106688
200,"Blue dragonhide, Dragon battleaxe, Green dragonhide, Superior dragon bones",33,171174,171174
201,"Blue dragonhide, Coins, Dragon bones, Superior dragon bones",77647,147259,147259
202,"Adamantite ore, Black dragonhide, Blue dragonhide, Superior dragon bones",42,81774,81774
203,"Adamantite ore, Blue dragonhide, Superior dragon bones, Tooth half of key",31,54176,54176
204,"Blue dragonhide, Dragon dart tip, Dragonstone, Superior dragon bones",47,93328,93328
205,"Blue dragonhide, Dragon bolts (unf), Magic logs, Superior dragon bones",125,105139,105139
206,"Blue dragonhide, Dragon arrowtips, Grapes, Superior dragon bones",312,59552,59552
207,"Blue dragonhide, Coins, Green dragonhide, Superior dragon bones",34668,89408,89408
208,"Blue dragonhide, Dragon dart tip, Dragonstone bolt tips, Superior dragon bones",50,70108,70108
209,"Black dragonhide, Blue dragonhide, Death rune, Superior dragon bones",517,137016,137016
210,"Black dragonhide, Blue dragonhide, Ranarr seed, Superior dragon bones",22,90109,90109
211,"Blue dragonhide, Chaos rune, Snapdragon seed, Superior dragon bones",662,91426,91426
212,"Black dragonhide, Blue dragonhide, Dragon dart tip, Superior dragon bones, Vorkath's head",50,108792,108792
213,"Blue dragonhide, Rune kiteshield, Rune longsword, Superior dragon bones",8,120184,120184
214,"Blue dragonhide, Manta ray, Rune longsword, Superior dragon bones",42,116658,116658
215,"Battlestaff, Blue dragonhide, Grapes, Superior dragon bones",276,85234,85234
216,"Battlestaff, Blue dragonhide, Rune longsword, Superior dragon bones",14,120950,120950
217,"Black dragonhide, Blue dragonhide, Dragon plateskirt, Superior dragon bones",21,221823,221823
218,"Blue dragonhide, Coins, Dragonstone bolt tips, Superior dragon bones",66593,97319,97319
219,"Blue dragonhide, Manta ray, Superior dragon bones, Uncut sapphire",44,92822,92822
220,"Blue dragonhide, Dragon bolts (unf), Green dragonhide, Superior dragon bones",91,88735,88735
221,"Blue dragonhide, Chaos rune, Superior dragon bones",1434,107698,107698
222,"Battlestaff, Blue dragonhide, Snapdragon seed, Superior dragon bones",13,115226,115226
223,"Blue dragonhide, Chaos rune, Dragon dart tip, Superior dragon bones",1024,119485,119485
224,"Blue dragonhide, Dragon dart tip, Emerald bolt tips, Superior dragon bones",71,72962,72962
225,"Blue dragonhide, Dragon bolts (unf), Onyx bolt tips, Superior dragon bones",101,136444,136444
226,"Black dragonhide, Blue dragonhide, Rune kiteshield, Superior dragon bones",28,170918,170918
227,"Blue dragonhide, Manta ray, Red dragonhide, Superior dragon bones",74,149568,149568
228,"Blue dragonhide, Chaos rune, Dragon platelegs, Superior dragon bones",678,221632,221632
229,"Blue dragonhide, Dragon arrowtips, Dragonstone bolt tips, Superior dragon bones",75,86875,86875
230,"Blue dragonhide, Diamond, Green dragonhide, Superior dragon bones",45,73929,73929
231,"Blue dragonhide, Coins, Emerald bolt tips, Superior dragon bones",70079,91855,91855
232,"Battlestaff, Blue dragonhide, Onyx bolt tips, Superior dragon bones",20,149591,149591
233,"Blue dragonhide, Coins, Dragon bolts (unf), Superior dragon bones",3071,65742,65742
234,"Battlestaff, Blue dragonhide, Dragon dart tip, Superior dragon bones",54,170062,170062
235,"Blue dragonhide, Dragon bolts (unf), Snapdragon seed, Superior dragon bones",73,93923,93923
236,"Blue dragonhide, Diamond, Superior dragon bones, Wrath rune",84,65652,65652
237,"Adamantite ore, Blue dragonhide, Rune longsword, Superior dragon bones",18,68428,68428
238,"Blue dragonhide, Dragonstone, Onyx bolt tips, Superior dragon bones",14,112231,112231
239,"Blue dragonhide, Coins, Dragon bolts (unf), Superior dragon bones",30950,83966,83966
240,"Blue dragonhide, Coins, Dragon battleaxe, Scaly blue dragonhide, Superior dragon bones",73338,213775,213775
241,"Blue dragonhide, Death rune, Dragon bones, Superior dragon bones",365,120388,120388
242,"Blue dragonhide, Dragon platelegs, Rune longsword, Superior dragon bones",8,236369,236369
243,"Blue dragonhide, Dragon battleaxe, Magic seed, Superior dragon bones",6,202529,202529
244,"Blue dragonhide, Manta ray, Onyx bolt tips, Superior dragon bones",56,184350,184350
245,"Black dragonhide, Blue dragonhide, Rune dart tip, Superior dragon bones",106,94250,94250
246,"Black dragonhide, Blue dragonhide, Dragon platelegs, Superior dragon bones",26,235562,235562
247,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",53,71942,71942
248,"Blue dragonhide, Death rune, Red dragonhide, Superior dragon bones",427,104416,104416
249,"Battlestaff, Blue dragonhide, Onyx bolt tips, Superior dragon bones",22,166949,166949
250,"Blue dragonhide, Death rune, Superior dragon bones, Wrath rune",436,74992,74992
251,"Blue dragonhide, Onyx bolt tips, Superior dragon bones, Tooth half of key",11,80401,80401
252,"Blue dragonhide, Manta ray, Superior dragon bones",65,123049,123049
253,"Blue dragonhide, Magic logs, Rune longsword, Superior dragon bones",56,100476,100476
