killCount,items_dropped,total_qty,total_price,total_gp_per_kill
502,"Adamantite ore, Battlestaff, Blue dragonhide, Superior dragon bones",40,115714,115714
503,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",83,111875,111875
504,"Blue dragonhide, Magic logs, Onyx bolt tips, Superior dragon bones",63,159879,159879
505,"Battlestaff, Blue dragonhide, Superior dragon bones",37,126885,126885
506,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones",141,113636,113636
507,"Blue dragonhide, Green dragonhide, Superior dragon bones",55,97202,97202
508,"Blue dragonhide, Dragon bones, Superior dragon bones, Wrath talisman",25,93996,93996
509,"Blue dragonhide, Dragon bones, Dragon dart tip, Superior dragon bones",69,143321,143321
510,"Adamantite ore, Blue dragonhide, Chaos rune, Superior dragon bones",953,101458,101458
511,"Blue dragonhide, Chaos rune, Ruby bolt tips, Scaly blue dragonhide, Superior dragon bones",898,85337,85337
512,"Blue dragonhide, Death rune, Superior dragon bones, Torstol seed",363,72814,72814
513,"Blue dragonhide, Chaos rune, Grapes, Superior dragon bones",1105,83269,83269
514,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath rune",83,91575,91575
515,"Blue dragonhide, Rune longsword, Superior dragon bones",32,119378,119378
516,"Black dragonhide, Blue dragonhide, Grapes, Superior dragon bones",302,90488,90488
517,"Blue dragonhide, Chaos rune, Rune kiteshield, Superior dragon bones",776,173113,173113
518,"Adamantite ore, Blue dragonhide, Death rune, Superior dragon bones",415,94411,94411
519,"Blue dragonhide, Dragon battleaxe, Dragon plateskirt, Superior dragon bones",6,305732,305732
520,"Adamantite ore, Blue dragonhide, Rune kiteshield, Superior dragon bones",22,136626,136626
521,"Battlestaff, Blue dragonhide, Death rune, Superior dragon bones",367,185559,185559
522,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",40,67778,67778
523,"Blue dragonhide, Dragon bolts (unf), Dragon bones, Superior dragon bones",105,143560,143560
524,"Blue dragonhide, Dragonstone bolt tips, Ruby bolt tips, Superior dragon bones",52,39544,39544
525,"Blue dragonhide, Diamond, Dragonstone bolt tips, Superior dragon bones",37,63684,63684
526,"Blue dragonhide, Dragon arrowtips, Manta ray, Superior dragon bones",87,175871,175871
527,"Blue dragonhide, Dragon dart tip, Grapes, Superior dragon bones",314,84192,84192
528,"Blue dragonhide, Chaos rune, Green dragonhide, Superior dragon bones",801,115855,115855
529,"Blue dragonhide, Dragon longsword, Dragon plateskirt, Superior dragon bones",6,244620,244620
530,"Blue dragonhide, Chaos rune, Dragonstone, Superior dragon bones",797,91701,91701
531,"Blue dragonhide, Chaos rune, Onyx bolt tips, Scaly blue dragonhide, Superior dragon bones",778,164536,164536
532,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",58,113884,113884
533,"Blue dragonhide, Dragon platelegs, Superior dragon bones",33,230487,230487
534,"Blue dragonhide, Coins, Magic logs, Superior dragon bones",61047,141023,141023
535,"Blue dragonhide, Grapes, Green dragonhide, Superior dragon bones",320,63180,63180
536,"Blue dragonhide, Dragon battleaxe, Rune kiteshield, Superior dragon bones",8,239122,239122
537,"Blue dragonhide, Dragonstone bolt tips, Scaly blue dragonhide, Snapdragon seed, Superior dragon bones",34,77413,77413
538,"Blue dragonhide, Coins, Red dragonhide, Superior dragon bones",59098,130084,130084
539,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Willow seed",20,33442,33442
540,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Wrath rune",54,40333,40333
541,"Blue dragonhide, Green dragonhide, Magic logs, Scaly blue dragonhide, Superior dragon bones",84,118254,118254
542,"Blue dragonhide, Rune dart tip, Rune kiteshield, Superior dragon bones",87,130785,130785
543,"Blue dragonhide, Dragon arrowtips, Rune longsword, Superior dragon bones",38,98338,98338
544,"Blue dragonhide, Dragon battleaxe, Onyx bolt tips, Superior dragon bones",10,185912,185912
545,"Blue dragonhide, Coins, Dragon platelegs, Superior dragon bones",37738,222959,222959
546,"Battlestaff, Blue dragonhide, Death rune, Superior dragon bones",411,181651,181651
547,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",77,70244,70244
548,"Adamantite ore, Blue dragonhide, Dragon plateskirt, Superior dragon bones",32,213270,213270
549,"Blue dragonhide, Coins, Dragon arrowtips, Superior dragon bones",20721,92897,92897
550,"Blue dragonhide, Dragon arrowtips, Superior dragon bones, Yew seed",40,91694,91694
551,"Blue dragonhide, Dragon arrowtips, Dragon bolts (unf), Superior dragon bones",99,105719,105719
552,"Blue dragonhide, Dragon bolts (unf), Magic logs, Superior dragon bones",125,126875,126875
553,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",79,102339,102339
554,"Blue dragonhide, Loop half of key, Magic logs, Superior dragon bones",55,90098,90098
555,"Blue dragonhide, Dragonstone, Superior dragon bones",35,92618,92618
556,"Blue dragonhide, Death rune, Snapdragon seed, Superior dragon bones",486,115614,115614
557,"Blue dragonhide, Red dragonhide, Rune dart tip, Superior dragon bones",111,117491,117491
558,"Blue dragonhide, Dragonstone bolt tips, Rune longsword, Scaly blue dragonhide, Superior dragon bones",34,96673,96673
559,"Adamantite ore, Blue dragonhide, Grapes, Superior dragon bones",315,43278,43278
560,"Blue dragonhide, Coins, Ranarr seed, Superior dragon bones",51277,102584,102584
561,"Blue dragonhide, Death rune, Dragon bolts (unf), Superior dragon bones",581,134834,134834
562,"Blue dragonhide, Diamond, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",43,61156,61156
563,"Blue dragonhide, Rune dart tip, Superior dragon bones, Wrath talisman",98,74378,74378
564,"Adamantite ore, Blue dragonhide, Rune dart tip, Superior dragon bones",112,93533,93533
565,"Blue dragonhide, Death rune, Manta ray, Superior dragon bones",534,187556,187556
566,"Blue dragonhide, Chaos rune, Superior dragon bones, Torstol seed",954,98179,98179
567,"Blue dragonhide, Dragon dart tip, Dragon plateskirt, Superior dragon bones",45,239061,239061
568,"Blue dragonhide, Dragon bolts (unf), Manta ray, Superior dragon bones",127,186924,186924
569,"Blue dragonhide, Coins, Rune kiteshield, Superior dragon bones, Vorkath's head",38013,125890,125890
570,"Blue dragonhide, Rune dart tip, Rune longsword, Scaly blue dragonhide, Superior dragon bones",83,103548,103548
571,"Blue dragonhide, Chaos rune, Red dragonhide, Superior dragon bones",991,139449,139449
579,"Black dragonhide, Blue dragonhide, Chaos rune, Superior dragon bones",730,138156,138156
580,"Blue dragonhide, Red dragonhide, Superior dragon bones",54,119816,119816
581,"Battlestaff, Blue dragonhide, Chaos rune, Superior dragon bones",773,180034,180034
582,"Black dragonhide, Blue dragonhide, Dragon bones, Superior dragon bones",47,156921,156921
583,"Blue dragonhide, Magic logs, Snapdragon seed, Superior dragon bones",55,114898,114898
584,"Blue dragonhide, Death rune, Loop half of key, Superior dragon bones",306,69431,69431
585,"Blue dragonhide, Magic logs, Superior dragon bones",104,131946,131946
586,"Blue dragonhide, Death rune, Superior dragon bones",774,115276,115276
587,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",37,98562,98562
588,"Blue dragonhide, Dragon plateskirt, Superior dragon bones, Wrath talisman",6,185969,185969
589,"Blue dragonhide, Onyx bolt tips, Rune longsword, Superior dragon bones",16,157473,157473
590,"Blue dragonhide, Coins, Dragon plateskirt, Superior dragon bones",41365,225963,225963
591,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",878,127978,127978
592,"Blue dragonhide, Chaos rune, Superior dragon bones, Wrath talisman",671,71329,71329
593,"Blue dragonhide, Dragon longsword, Rune kiteshield, Superior dragon bones",7,146643,146643
594,"Blue dragonhide, Dragon dart tip, Manta ray, Scaly blue dragonhide, Superior dragon bones",63,138861,138861
595,"Blue dragonhide, Rune sq shield, Superior dragon bones",32,91434,91434
596,"Blue dragonhide, Magic logs, Red dragonhide, Superior dragon bones",76,125596,125596
597,"Blue dragonhide, Celastrus seed, Palm tree seed, Superior dragon bones",6,108675,108675
598,"Blue dragonhide, Diamond, Superior dragon bones, Wrath talisman",18,45072,45072
599,"Black dragonhide, Blue dragonhide, Rune longsword, Superior dragon bones",25,129285,129285
600,"Blue dragonhide, Rune dart tip, Rune longsword, Superior dragon bones",102,112350,112350
601,"Battlestaff, Blue dragonhide, Superior dragon bones, Uncut emerald",20,144900,144900
602,"Blue dragonhide, Grapes, Superior dragon bones, Torstol seed",298,32214,32214
603,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",1066,139483,139483
604,"Black dragonhide, Blue dragonhide, Coins, Superior dragon bones",26957,114243,114243
605,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",42,113928,113928
606,"Blue dragonhide, Dragonstone bolt tips, Magic logs, Superior dragon bones",76,90920,90920
607,"Adamantite ore, Battlestaff, Blue dragonhide, Superior dragon bones",26,123104,123104
608,"Blue dragonhide, Green dragonhide, Superior dragon bones",63,112919,112919
609,"Blue dragonhide, Coins, Magic logs, Superior dragon bones",3054,80588,80588
610,"Adamantite ore, Blue dragonhide, Superior dragon bones",54,93132,93132
611,"Adamantite ore, Blue dragonhide, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones",77,111477,111477
612,"Blue dragonhide, Death rune, Grapes, Superior dragon bones",621,67094,67094
613,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Wrath rune",110,100886,100886
614,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones, Wrath talisman",21,33838,33838
615,"Black dragonhide, Blue dragonhide, Magic logs, Superior dragon bones",72,126552,126552
616,"Blue dragonhide, Diamond bolt tips, Snapdragon seed, Superior dragon bones",35,65268,65268
617,"Adamantite ore, Blue dragonhide, Superior dragon bones, Wrath talisman",24,44529,44529
618,"Blue dragonhide, Death rune, Dragon plateskirt, Superior dragon bones",369,228901,228901
619,"Blue dragonhide, Dragonstone, Rune longsword, Scaly blue dragonhide, Superior dragon bones",10,101803,101803
620,"Blue dragonhide, Chaos rune, Superior dragon bones",1632,137686,137686
621,"Blue dragonhide, Death rune, Manta ray, Superior dragon bones",536,180582,180582
622,"Blue dragonhide, Death rune, Dragon dart tip, Superior dragon bones",447,92708,92708
623,"Battlestaff, Blue dragonhide, Red dragonhide, Superior dragon bones",34,141395,141395
624,"Blue dragonhide, Dragon bolts (unf), Spirit seed, Superior dragon bones",88,79751,79751
625,"Blue dragonhide, Rune dart tip, Superior dragon bones, Uncut emerald",84,68447,68447
626,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",56,87474,87474
627,"Battlestaff, Blue dragonhide, Diamond, Superior dragon bones",30,142552,142552
628,"Blue dragonhide, Dragon arrowtips, Green dragonhide, Superior dragon bones",81,120069,120069
629,"Blue dragonhide, Red dragonhide, Ruby bolt tips, Superior dragon bones",50,71635,71635
630,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",43,112133,112133
631,"Blue dragonhide, Diamond, Dragon bolts (unf), Superior dragon bones",102,101376,101376
632,"Black dragonhide, Blue dragonhide, Grapes, Superior dragon bones",289,75632,75632
633,"Blue dragonhide, Dragon arrowtips, Dragonbone necklace, Green dragonhide, Scaly blue dragonhide, Superior dragon bones",75,159939,159939
634,"Blue dragonhide, Magic logs, Superior dragon bones",79,118345,118345
635,"Blue dragonhide, Dragon longsword, Red dragonhide, Scaly blue dragonhide, Superior dragon bones",31,138110,138110
636,"Blue dragonhide, Rune dart tip, Rune kiteshield, Superior dragon bones",99,169088,169088
637,"Blue dragonhide, Magic logs, Sapphire bolt tips, Superior dragon bones",84,77480,77480
638,"Blue dragonhide, Red dragonhide, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",31,170622,170622
639,"Blue dragonhide, Death rune, Dragonstone bolt tips, Scaly blue dragonhide, Superior dragon bones",454,84715,84715
640,"Blue dragonhide, Dragon dart tip, Snapdragon seed, Superior dragon bones",20,81020,81020
641,"Blue dragonhide, Death rune, Superior dragon bones, Wrath rune",488,88258,88258
642,"Blue dragonhide, Green dragonhide, Onyx bolt tips, Superior dragon bones",40,115434,115434
643,"Blue dragonhide, Diamond, Dragonstone bolt tips, Superior dragon bones",44,59872,59872
644,"Black dragonhide, Blue dragonhide, Dragonstone, Superior dragon bones",25,106680,106680
645,"Blue dragonhide, Dragon plateskirt, Red dragonhide, Superior dragon bones",25,228388,228388
646,"Blue dragonhide, Dragon bolts (unf), Magic logs, Superior dragon bones",130,127338,127338
647,"Adamantite ore, Blue dragonhide, Superior dragon bones",45,83442,83442
648,"Blue dragonhide, Chaos rune, Dragon bolts (unf), Superior dragon bones",995,153005,153005
649,"Blue dragonhide, Chaos rune, Dragon dart tip, Superior dragon bones",883,108281,108281
650,"Blue dragonhide, Death rune, Dragonstone bolt tips, Superior dragon bones",444,87066,87066
651,"Blue dragonhide, Dragon longsword, Manta ray, Superior dragon bones",53,193199,193199
652,"Adamantite ore, Blue dragonhide, Magic logs, Superior dragon bones",78,101420,101420
653,"Blue dragonhide, Dragon bolts (unf), Rune sq shield, Superior dragon bones",103,111406,111406
654,"Blue dragonhide, Dragon arrowtips, Snapdragon seed, Superior dragon bones",49,109767,109767
655,"Blue dragonhide, Manta ray, Ranarr seed, Superior dragon bones",49,149322,149322
656,"Blue dragonhide, Dragon bolts (unf), Dragon platelegs, Superior dragon bones",75,232687,232687
657,"Black dragonhide, Blue dragonhide, Diamond, Superior dragon bones",37,96678,96678
658,"Blue dragonhide, Snapdragon seed, Superior dragon bones",31,101959,101959
659,"Adamantite ore, Blue dragonhide, Rune kiteshield, Superior dragon bones",30,142704,142704
660,"Black dragonhide, Blue dragonhide, Red dragonhide, Superior dragon bones",48,131890,131890
661,"Blue dragonhide, Magic logs, Rune longsword, Superior dragon bones",57,130432,130432
662,"Blue dragonhide, Dragon bones, Green dragonhide, Superior dragon bones",47,119563,119563
663,"Adamantite ore, Blue dragonhide, Dragon bolts (unf), Superior dragon bones",90,84440,84440
664,"Black dragonhide, Blue dragonhide, Superior dragon bones, Wrath rune",77,86747,86747
665,"Blue dragonhide, Grapes, Magic logs, Superior dragon bones",341,78012,78012
666,"Blue dragonhide, Green dragonhide, Superior dragon bones, Willow seed",32,59709,59709
667,"Blue dragonhide, Dragonstone bolt tips, Manta ray, Superior dragon bones",70,153000,153000
668,"Blue dragonhide, Death rune, Diamond, Scaly blue dragonhide, Superior dragon bones",392,99490,99490
669,"Adamantite ore, Blue dragonhide, Dragon plateskirt, Superior dragon bones",34,213325,213325
670,"Blue dragonhide, Coins, Superior dragon bones",94778,117664,117664
671,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",850,126374,126374
672,"Blue dragonhide, Manta ray, Rune dart tip, Superior dragon bones",133,185997,185997
673,"Blue dragonhide, Dragon longsword, Dragonstone bolt tips, Superior dragon bones",28,96273,96273
674,"Blue dragonhide, Diamond, Green dragonhide, Superior dragon bones",45,81121,81121
675,"Blue dragonhide, Superior dragon bones",54,106190,106190
676,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",77627,122953,122953
677,"Adamantite ore, Blue dragonhide, Rune kiteshield, Scaly blue dragonhide, Superior dragon bones",18,98297,98297
678,"Blue dragonhide, Red dragonhide, Superior dragon bones",56,122722,122722
679,"Blue dragonhide, Dragonstone, Scaly blue dragonhide, Superior dragon bones",35,82544,82544
680,"Blue dragonhide, Onyx bolt tips, Papaya tree seed, Superior dragon bones",10,66296,66296
681,"Blue dragonhide, Dragon dart tip, Scaly blue dragonhide, Superior dragon bones",73,110742,110742
682,"Blue dragonhide, Red dragonhide, Rune longsword, Superior dragon bones",31,131628,131628
683,"Blue dragonhide, Dragonstone, Rune kiteshield, Superior dragon bones",9,141134,141134
684,"Blue dragonhide, Dragonstone, Superior dragon bones, Torstol seed",8,63164,63164
685,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",50335,96681,96681
686,"Adamantite ore, Blue dragonhide, Scaly blue dragonhide, Superior dragon bones",61,97036,97036
687,"Blue dragonhide, Chaos rune, Dragon arrowtips, Superior dragon bones",932,122004,122004
688,"Blue dragonhide, Onyx bolt tips, Superior dragon bones",35,115979,115979
689,"Blue dragonhide, Dragonstone, Superior dragon bones, Wrath rune",61,69672,69672
690,"Blue dragonhide, Superior dragon bones, Wrath talisman",31,66340,66340
691,"Blue dragonhide, Death rune, Diamond, Superior dragon bones",406,100716,100716
692,"Blue dragonhide, Dragon bones, Rune kiteshield, Superior dragon bones",22,171090,171090
693,"Battlestaff, Blue dragonhide, Superior dragon bones",38,129936,129936
694,"Blue dragonhide, Dragon bones, Dragon plateskirt, Superior dragon bones",24,251025,251025
695,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Superior dragon bones",97,85005,85005
696,"Blue dragonhide, Dragon bolts (unf), Dragonstone bolt tips, Superior dragon bones",74,69046,69046
697,"Blue dragonhide, Dragon bolts (unf), Rune dart tip, Superior dragon bones",182,131021,131021
698,"Blue dragonhide, Death rune, Onyx bolt tips, Superior dragon bones",365,150759,150759
699,"Blue dragonhide, Dragonstone bolt tips, Emerald bolt tips, Superior dragon bones",41,30756,30756
700,"Blue dragonhide, Grapes, Rune dart tip, Superior dragon bones",388,74050,74050
701,"Black dragonhide, Blue dragonhide, Grapes, Superior dragon bones",313,91500,91500
702,"Blue dragonhide, Dragonstone bolt tips, Red dragonhide, Superior dragon bones",50,85570,85570
703,"Blue dragonhide, Chaos rune, Red dragonhide, Superior dragon bones",750,120862,120862
704,"Blue dragonhide, Green dragonhide, Rune kiteshield, Superior dragon bones",36,159137,159137
705,"Blue dragonhide, Coins, Death rune, Superior dragon bones",53359,132345,132345
706,"Battlestaff, Blue dragonhide, Coins, Scaly blue dragonhide, Superior dragon bones",77601,196046,196046
707,"Blue dragonhide, Chaos rune, Dragon dart tip, Superior dragon bones",798,130028,130028
708,"Adamantite ore, Blue dragonhide, Superior dragon bones",41,77368,77368
709,"Blue dragonhide, Green dragonhide, Superior dragon bones",60,106614,106614
710,"Blue dragonhide, Chaos rune, Rune kiteshield, Superior dragon bones",858,179449,179449
711,"Blue dragonhide, Ranarr seed, Superior dragon bones",32,93232,93232
712,"Battlestaff, Blue dragonhide, Dragon dart tip, Superior dragon bones",25,117674,117674
713,"Blue dragonhide, Loop half of key, Snapdragon seed, Superior dragon bones",6,68149,68149
714,"Blue dragonhide, Chaos rune, Rune dart tip, Superior dragon bones",880,126024,126024
715,"Blue dragonhide, Grapes, Rune kiteshield, Superior dragon bones",261,119694,119694
716,"Blue dragonhide, Dragon battleaxe, Green dragonhide, Superior dragon bones",33,180187,180187
717,"Blue dragonhide, Coins, Rune kiteshield, Superior dragon bones",30232,148395,148395
718,"Blue dragonhide, Dragon platelegs, Maple seed, Superior dragon bones",6,187873,187873
719,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",93,114493,114493
720,"Blue dragonhide, Rune dart tip, Superior dragon bones, Wrath rune",145,83243,83243
721,"Blue dragonhide, Manta ray, Superior dragon bones, Wrath talisman",60,150018,150018
722,"Blue dragonhide, Death rune, Dragon bolts (unf), Superior dragon bones",396,116011,116011
723,"Blue dragonhide, Emerald bolt tips, Rune kiteshield, Superior dragon bones",34,87172,87172
724,"Blue dragonhide, Red dragonhide, Superior dragon bones, Wrath rune",84,88273,88273
725,"Blue dragonhide, Dragon plateskirt, Rune longsword, Superior dragon bones",8,240646,240646
726,"Blue dragonhide, Dragon battleaxe, Onyx bolt tips, Superior dragon bones",10,185926,185926
727,"Blue dragonhide, Diamond, Superior dragon bones",45,90470,90470
728,"Blue dragonhide, Dragonstone, Magic logs, Superior dragon bones",57,107016,107016
729,"Blue dragonhide, Dragon bolts (unf), Superior dragon bones, Wrath rune",123,87047,87047
730,"Blue dragonhide, Dragon dart tip, Superior dragon bones, Wrath talisman",15,35419,35419
731,"Blue dragonhide, Red dragonhide, Superior dragon bones",55,121616,121616
732,"Blue dragonhide, Dragon longsword, Superior dragon bones",33,128578,128578
733,"Blue dragonhide, Dragon bolts (unf), Dragon plateskirt, Superior dragon bones",73,230374,230374
734,"Black dragonhide, Blue dragonhide, Chaos rune, Superior dragon bones",975,142979,142979
735,"Blue dragonhide, Dragon platelegs, Dragonstone, Superior dragon bones",7,205923,205923
736,"Blue dragonhide, Green dragonhide, Red dragonhide, Superior dragon bones",51,105304,105304
737,"Adamantite ore, Blue dragonhide, Green dragonhide, Superior dragon bones",55,84905,84905
738,"Blue dragonhide, Death rune, Emerald bolt tips, Superior dragon bones",464,75994,75994
739,"Blue dragonhide, Coins, Dragon arrowtips, Scaly blue dragonhide, Superior dragon bones",3031,56750,56750
740,"Black dragonhide, Blue dragonhide, Superior dragon bones, Wrath talisman",22,69902,69902
741,"Blue dragonhide, Chaos rune, Dragon bolts (unf), Superior dragon bones",824,139182,139182
742,"Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",53,82832,82832
743,"Blue dragonhide, Death rune, Superior dragon bones, Wrath talisman",444,76254,76254
744,"Blue dragonhide, Grapes, Onyx bolt tips, Superior dragon bones",280,101996,101996
745,"Blue dragonhide, Rune kiteshield, Snapdragon seed, Superior dragon bones",7,120934,120934
746,"Blue dragonhide, Chaos rune, Dragon arrowtips, Scaly blue dragonhide, Superior dragon bones",1012,132156,132156
747,"Black dragonhide, Blue dragonhide, Rune dart tip, Superior dragon bones",101,115260,115260
748,"Adamantite ore, Blue dragonhide, Coins, Superior dragon bones",38279,86313,86313
749,"Black dragonhide, Blue dragonhide, Death rune, Superior dragon bones",456,142671,142671
750,"Blue dragonhide, Chaos rune, Superior dragon bones, Wrath talisman",846,88344,88344
751,"Blue dragonhide, Diamond, Superior dragon bones",46,90162,90162
752,"Blue dragonhide, Green dragonhide, Superior dragon bones",61,103639,103639
753,"Blue dragonhide, Dragon bolts (unf), Red dragonhide, Superior dragon bones",93,110968,110968
754,"Blue dragonhide, Green dragonhide, Rune kiteshield, Superior dragon bones",32,149526,149526
755,"Blue dragonhide, Coins, Rune longsword, Superior dragon bones",65369,144121,144121
756,"Blue dragonhide, Dragon longsword, Superior dragon bones",33,126865,126865
757,"Blue dragonhide, Onyx bolt tips, Red dragonhide, Superior dragon bones",35,139028,139028
758,"Adamantite ore, Blue dragonhide, Dragonstone bolt tips, Superior dragon bones",38,52224,52224
